1	0.402778
2	0.697589
3	0.61178
4	0.688765
5	0.621666
6	0.682072
7	0.628864
8	0.676843
9	0.634307
10	0.672688
11	0.638518
12	0.669357
13	0.641823
14	0.66667
15	0.644441
16	0.664497
17	0.646529
18	0.662735
19	0.6482
20	0.661307
21	0.649543
22	0.660147
23	0.650623
24	0.659207
25	0.651494
26	0.658444
27	0.652197
28	0.657824
29	0.652765
30	0.657322
31	0.653224
32	0.656915
33	0.653596
34	0.656584
35	0.653896
36	0.656317
37	0.654139
38	0.656099
39	0.654336
40	0.655924
41	0.654495
42	0.655781
43	0.654624
44	0.655665
45	0.654728
46	0.655572
47	0.654813
48	0.655496
49	0.654881
50	0.655434
51	0.654936
52	0.655385
53	0.654981
54	0.655344
55	0.655018
56	0.655312
57	0.655047
58	0.655285
59	0.655071
60	0.655264
61	0.65509
62	0.655246
63	0.655106
64	0.655232
65	0.655118
66	0.655221
67	0.655129
68	0.655212
69	0.655137
70	0.655204
71	0.655144
72	0.655198
73	0.655149
74	0.655193
75	0.655154
76	0.655189
77	0.655157
78	0.655186
79	0.65516
80	0.655184
81	0.655162
82	0.655181
83	0.655164
84	0.65518
85	0.655166
86	0.655178
87	0.655167
88	0.655177
89	0.655168
90	0.655176
91	0.655169
92	0.655176
93	0.65517
94	0.655175
95	0.65517
96	0.655174
97	0.655171
98	0.655174
99	0.655171
100	0.655174
1	0.644444
2	0.664494
3	0.646531
4	0.662733
5	0.648202
6	0.661305
7	0.649544
8	0.660146
9	0.650624
10	0.659206
11	0.651495
12	0.658443
13	0.652198
14	0.657824
15	0.652766
16	0.657321
17	0.653225
18	0.656914
19	0.653596
20	0.656584
21	0.653896
22	0.656316
23	0.654139
24	0.656099
25	0.654336
26	0.655923
27	0.654495
28	0.655781
29	0.654624
30	0.655665
31	0.654728
32	0.655572
33	0.654813
34	0.655496
35	0.654881
36	0.655434
37	0.654936
38	0.655385
39	0.654981
40	0.655344
41	0.655018
42	0.655312
43	0.655047
44	0.655285
45	0.655071
46	0.655264
47	0.65509
48	0.655246
49	0.655106
50	0.655232
51	0.655118
52	0.655221
53	0.655129
54	0.655212
55	0.655137
56	0.655204
57	0.655144
58	0.655198
59	0.655149
60	0.655193
61	0.655154
62	0.655189
63	0.655157
64	0.655186
65	0.65516
66	0.655184
67	0.655162
68	0.655181
69	0.655164
70	0.65518
71	0.655166
72	0.655178
73	0.655167
74	0.655177
75	0.655168
76	0.655176
77	0.655169
78	0.655176
79	0.65517
80	0.655175
81	0.65517
82	0.655174
83	0.655171
84	0.655174
85	0.655171
86	0.655174
87	0.655171
88	0.655174
89	0.655171
90	0.655173
91	0.655172
92	0.655173
93	0.655172
94	0.655173
95	0.655172
96	0.655173
97	0.655172
98	0.655173
99	0.655172
100	0.655173
1	0.725
2	0.578188
3	0.707271
4	0.600412
5	0.695761
6	0.613865
7	0.687401
8	0.623155
9	0.681015
10	0.629977
11	0.676007
12	0.635162
13	0.67202
14	0.639186
15	0.668819
16	0.64235
17	0.666235
18	0.644861
19	0.664145
20	0.646864
21	0.66245
22	0.648469
23	0.661075
24	0.649759
25	0.659959
26	0.650798
27	0.659054
28	0.651635
29	0.65832
30	0.652311
31	0.657724
32	0.652857
33	0.657241
34	0.653299
35	0.656849
36	0.653656
37	0.656531
38	0.653945
39	0.656273
40	0.654178
41	0.656064
42	0.654367
43	0.655895
44	0.654521
45	0.655758
46	0.654644
47	0.655647
48	0.654745
49	0.655557
50	0.654826
51	0.655484
52	0.654892
53	0.655425
54	0.654945
55	0.655377
56	0.654988
57	0.655338
58	0.655023
59	0.655306
60	0.655052
61	0.655281
62	0.655075
63	0.65526
64	0.655093
65	0.655244
66	0.655108
67	0.65523
68	0.65512
69	0.655219
70	0.65513
71	0.65521
72	0.655138
73	0.655203
74	0.655145
75	0.655197
76	0.65515
77	0.655193
78	0.655154
79	0.655189
80	0.655158
81	0.655186
82	0.655161
83	0.655183
84	0.655163
85	0.655181
86	0.655165
87	0.655179
88	0.655166
89	0.655178
90	0.655167
91	0.655177
92	0.655168
93	0.655176
94	0.655169
95	0.655175
96	0.65517
97	0.655175
98	0.65517
99	0.655174
100	0.655171
1	0.644444
2	0.664494
3	0.646531
4	0.662733
5	0.648202
6	0.661305
7	0.649544
8	0.660146
9	0.650624
10	0.659206
11	0.651495
12	0.658443
13	0.652198
14	0.657824
15	0.652766
16	0.657321
17	0.653225
18	0.656914
19	0.653596
20	0.656584
21	0.653896
22	0.656316
23	0.654139
24	0.656099
25	0.654336
26	0.655923
27	0.654495
28	0.655781
29	0.654624
30	0.655665
31	0.654728
32	0.655572
33	0.654813
34	0.655496
35	0.654881
36	0.655434
37	0.654936
38	0.655385
39	0.654981
40	0.655344
41	0.655018
42	0.655312
43	0.655047
44	0.655285
45	0.655071
46	0.655264
47	0.65509
48	0.655246
49	0.655106
50	0.655232
51	0.655118
52	0.655221
53	0.655129
54	0.655212
55	0.655137
56	0.655204
57	0.655144
58	0.655198
59	0.655149
60	0.655193
61	0.655154
62	0.655189
63	0.655157
64	0.655186
65	0.65516
66	0.655184
67	0.655162
68	0.655181
69	0.655164
70	0.65518
71	0.655166
72	0.655178
73	0.655167
74	0.655177
75	0.655168
76	0.655176
77	0.655169
78	0.655176
79	0.65517
80	0.655175
81	0.65517
82	0.655174
83	0.655171
84	0.655174
85	0.655171
86	0.655174
87	0.655171
88	0.655174
89	0.655171
90	0.655173
91	0.655172
92	0.655173
93	0.655172
94	0.655173
95	0.655172
96	0.655173
97	0.655172
98	0.655173
99	0.655172
100	0.655173
1	0.402778
2	0.697589
3	0.61178
4	0.688765
5	0.621666
6	0.682072
7	0.628864
8	0.676843
9	0.634307
10	0.672688
11	0.638518
12	0.669357
13	0.641823
14	0.66667
15	0.644441
16	0.664497
17	0.646529
18	0.662735
19	0.6482
20	0.661307
21	0.649543
22	0.660147
23	0.650623
24	0.659207
25	0.651494
26	0.658444
27	0.652197
28	0.657824
29	0.652765
30	0.657322
31	0.653224
32	0.656915
33	0.653596
34	0.656584
35	0.653896
36	0.656317
37	0.654139
38	0.656099
39	0.654336
40	0.655924
41	0.654495
42	0.655781
43	0.654624
44	0.655665
45	0.654728
46	0.655572
47	0.654813
48	0.655496
49	0.654881
50	0.655434
51	0.654936
52	0.655385
53	0.654981
54	0.655344
55	0.655018
56	0.655312
57	0.655047
58	0.655285
59	0.655071
60	0.655264
61	0.65509
62	0.655246
63	0.655106
64	0.655232
65	0.655118
66	0.655221
67	0.655129
68	0.655212
69	0.655137
70	0.655204
71	0.655144
72	0.655198
73	0.655149
74	0.655193
75	0.655154
76	0.655189
77	0.655157
78	0.655186
79	0.65516
80	0.655184
81	0.655162
82	0.655181
83	0.655164
84	0.65518
85	0.655166
86	0.655178
87	0.655167
88	0.655177
89	0.655168
90	0.655176
91	0.655169
92	0.655176
93	0.65517
94	0.655175
95	0.65517
96	0.655174
97	0.655171
98	0.655174
99	0.655171
100	0.655174
